age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,target
33,Private,168030,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,32,United-States,0
59,Private,349910,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,10605,0,50,United-States,1
81,Private,130329,HS-grad,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,0
34,Private,56964,HS-grad,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,1
29,Private,370509,HS-grad,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,1
19,Private,106306,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
57,Private,56480,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,0
41,Private,115932,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,50,United-States,1
55,Private,154580,HS-grad,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,2580,0,40,United-States,0
27,Private,404421,HS-grad,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
33,Private,194901,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,0
43,Private,164790,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,1
71,Private,94242,HS-grad,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,16,United-States,0
68,Private,365020,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
29,Private,160512,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
41,Private,170331,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,0
30,Private,101266,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
31,Private,100252,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,70,United-States,1
54,Private,217718,HS-grad,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,30,United-States,0
32,Private,170154,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,25236,0,50,United-States,1
56,Private,105281,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1974,40,United-States,0
41,Private,283917,HS-grad,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,1
48,Private,39530,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
66,Private,212185,HS-grad,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,0
25,Private,90752,HS-grad,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,50,United-States,0
31,Private,202450,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1573,40,United-States,0
32,Private,168138,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,2597,0,48,United-States,0
51,Private,159755,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,United-States,1
42,Private,191765,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2339,40,United-States,0
31,Private,340880,HS-grad,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,1
43,Private,113211,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
42,Private,134509,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
20,Private,147280,Some-college,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
40,Private,145441,Some-college,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
65,Private,398001,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,United-States,0
53,Private,31588,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,52,United-States,1
56,Private,189975,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1902,60,United-States,1
51,Private,231495,HS-grad,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,55,United-States,1
44,Private,186916,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,1
49,Private,213140,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,60,United-States,1
47,Private,176893,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,8614,0,44,United-States,1
22,Private,115244,HS-grad,12,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,0
53,Private,313243,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2444,45,United-States,1
41,Private,169995,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,20,United-States,0
19,Private,198459,Some-college,9,Never-married,Other-service,Own-child,White,Male,0,2001,40,United-States,0
27,Private,66824,HS-grad,13,Never-married,Adm-clerical,Not-in-family,White,Male,3325,0,43,United-States,0
48,Private,52240,HS-grad,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,25,United-States,1
52,Private,35305,HS-grad,4,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,7,United-States,0
61,Private,186451,HS-grad,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,40,United-States,1
45,Private,160724,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,1
29,Private,210464,HS-grad,5,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
41,Private,207685,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,21,United-States,0
38,Private,233717,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,0
32,Private,222205,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
37,Private,167613,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
55,Private,148773,HS-grad,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
62,Private,68268,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
48,Private,174533,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
43,Private,273230,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,1
25,Private,187502,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,24,United-States,0
47,Private,209320,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
49,Private,56841,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,70,United-States,0
55,Private,254627,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
42,Private,42703,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
40,Private,374137,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
34,Private,196385,HS-grad,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
38,Private,192930,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,10,United-States,0
39,Private,99527,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
45,Private,185437,HS-grad,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,0
43,Private,247162,HS-grad,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
32,Private,131534,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
18,Private,184693,11th,10,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,0
27,Private,704108,HS-grad,14,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
57,Private,220262,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
38,Private,95654,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,0
67,Private,89346,HS-grad,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1
26,Private,94392,HS-grad,7,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,20,United-States,0
21,Private,334113,Some-college,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
17,Private,32763,11th,6,Never-married,Other-service,Own-child,White,Male,0,0,15,United-States,0
31,Private,136651,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
51,Private,240236,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,30,United-States,0
29,Private,53271,HS-grad,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,1
28,Private,31493,HS-grad,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
32,Private,195891,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1
31,Private,209103,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,3464,0,45,United-States,0
26,Private,211424,HS-grad,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,1
28,Private,84657,HS-grad,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
40,Private,151408,Some-college,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
51,Private,106819,HS-grad,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,19,United-States,0
62,Private,132917,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,United-States,0
54,Private,146834,HS-grad,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,0
55,Private,164332,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,16,United-States,0
24,Private,30656,Some-college,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,20,United-States,0
27,Private,113501,HS-grad,14,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,45,United-States,0
18,Private,165316,11th,9,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,0
22,Private,233955,HS-grad,13,Never-married,Other-service,Own-child,White,Female,14344,0,40,United-States,1
21,Private,126613,Some-college,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
44,Private,361280,Bachelors,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,80,United-States,1
38,Private,165472,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
39,Private,99452,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,1
27,Private,84977,Bachelors,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
35,Private,240458,HS-grad,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
51,Private,230858,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,60,United-States,1
60,Private,123218,HS-grad,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0
38,Private,115289,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
37,Private,373895,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,0
43,Private,152617,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
49,Private,72619,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,0
17,Private,41865,11th,6,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States,0
32,Private,190228,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,0
23,Private,193090,Some-college,13,Never-married,Sales,Not-in-family,White,Male,0,0,38,United-States,0
28,Private,138692,HS-grad,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,40,United-States,1
81,Private,153183,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2392,55,United-States,1
25,Private,181896,HS-grad,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,0
42,Private,268183,Some-college,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1485,60,United-States,0
46,Private,213668,Bachelors,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
29,Private,99369,HS-grad,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,0
44,Private,104196,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,1
60,Private,176839,HS-grad,15,Married-civ-spouse,Other-service,Husband,White,Male,0,0,45,United-States,1
30,Private,99502,HS-grad,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
24,Private,183410,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,17,United-States,0
17,Private,25690,11th,6,Never-married,Other-service,Own-child,White,Male,0,0,10,United-States,0
31,Private,188961,HS-grad,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
52,Private,114971,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,1
39,Private,121468,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,0
74,Private,191540,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,1
38,Private,146398,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,24,United-States,0
48,Private,193553,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,United-States,0
60,Private,121127,HS-grad,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0
26,Private,389856,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
20,Private,290504,Some-college,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
54,Private,137065,HS-grad,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
50,Private,212685,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
20,Private,71475,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
23,Private,111450,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,22,United-States,0
35,Private,225860,HS-grad,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
43,Private,129853,HS-grad,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
50,Private,99925,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,32,United-States,0
58,Private,227800,HS-grad,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,0
55,Private,111130,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
29,Private,100764,HS-grad,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,1
47,Private,275095,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
39,Private,147500,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
63,Private,150079,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States,1
27,Private,140863,Bachelors,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,60,United-States,0
38,Private,193372,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
25,Private,196771,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,65,United-States,0
31,Private,231826,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,52,United-States,0
40,Private,196456,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
42,Private,34037,Some-college,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,0
52,Private,174964,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,1
46,Private,91608,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
31,Private,403468,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,0
33,Private,112900,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
58,Private,242670,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
52,Private,187830,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,4934,0,36,United-States,1
25,Private,368115,HS-grad,13,Never-married,Adm-clerical,Own-child,White,Male,13550,0,35,United-States,1
54,Private,343242,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
46,Private,113390,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1740,60,United-States,0
28,Private,200733,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
24,Private,236769,Some-college,4,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
39,Private,22494,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
60,Private,129379,HS-grad,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0
22,Private,239098,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,0
27,Private,167501,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
35,Private,77146,HS-grad,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,1
47,Private,82797,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,0
33,Private,134886,HS-grad,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,1
40,Private,218558,Some-college,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,1
