age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,target
33,Private,122672,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,50,United-States,0
21,Private,195199,HS-grad,9,Never-married,Farming-fishing,Other-relative,White,Female,0,0,30,United-States,0
69,Local-gov,179813,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,10,United-States,0
32,Private,178623,Some-college,12,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,46,United-States,0
50,Private,41890,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
45,Private,80430,Masters,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,0
31,Private,198613,9th,9,Never-married,Other-service,Unmarried,White,Male,0,0,35,United-States,0
24,Private,330571,Some-college,13,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,0
28,Private,209205,HS-grad,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,60,United-States,1
21,Private,132243,Some-college,12,Never-married,Other-service,Own-child,White,Male,0,0,5,United-States,0
43,Private,237670,HS-grad,11,Divorced,Sales,Not-in-family,White,Male,0,0,25,United-States,0
22,Private,193586,Bachelors,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,25,United-States,0
62,Local-gov,197353,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,1740,40,United-States,0
21,Private,74538,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States,0
37,Private,89718,Some-college,10,Divorced,Transport-moving,Unmarried,White,Male,0,0,45,United-States,0
34,Private,93169,9th,10,Separated,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,0
74,Self-emp-inc,292915,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1825,12,United-States,1
43,Private,328570,HS-grad,10,Divorced,Sales,Not-in-family,White,Male,0,0,38,United-States,0
25,Private,312157,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
43,Private,193459,11th,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
23,Private,236804,Assoc-acdm,7,Never-married,Other-service,Husband,White,Female,0,0,40,United-States,0
33,Private,126223,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0
51,State-gov,172281,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,1
64,Private,153894,Bachelors,13,Never-married,Sales,Unmarried,White,Female,0,0,40,United-States,0
35,Private,331395,Some-college,10,Never-married,Tech-support,Not-in-family,White,Male,0,0,50,United-States,0
69,Local-gov,92472,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,3273,0,45,United-States,0
32,Private,318647,Some-college,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,48,United-States,1
20,Private,332931,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
66,Self-emp-inc,76212,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1
31,Private,301168,9th,10,Never-married,Other-service,Unmarried,White,Male,0,0,40,United-States,0
22,Private,440969,Bachelors,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,24,United-States,0
32,Private,154950,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
23,Private,218343,Assoc-acdm,12,Never-married,Other-service,Husband,White,Female,0,0,40,United-States,0
21,Private,239577,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
36,Private,247936,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,2,Taiwan,0
62,Private,203525,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,2829,0,40,United-States,0
24,Private,182342,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,0
45,Private,25649,Masters,10,Married-civ-spouse,Tech-support,Husband,White,Male,7298,0,50,United-States,1
27,Private,243569,HS-grad,7,Never-married,Other-service,Unmarried,White,Female,3942,0,40,United-States,0
38,Private,187870,HS-grad,15,Never-married,Other-service,Not-in-family,White,Male,0,2415,90,United-States,1
30,Private,487330,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Male,0,0,30,United-States,0
21,Self-emp-not-inc,318987,Assoc-voc,11,Never-married,Farming-fishing,Own-child,White,Female,0,0,40,United-States,0
56,Self-emp-not-inc,140558,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
59,Local-gov,303455,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,4787,0,60,United-States,1
37,Private,76855,Some-college,10,Divorced,Transport-moving,Unmarried,White,Male,0,0,40,United-States,0
52,Private,308764,Some-college,10,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,0
50,Private,339905,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
55,Private,227856,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,60,United-States,1
55,Private,156430,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
72,Private,116640,HS-grad,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,3471,0,20,United-States,0
39,Private,187167,HS-grad,10,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,0
28,Private,184078,12th,8,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,0
38,Private,108140,HS-grad,13,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,0
44,Private,150533,Some-college,10,Separated,Machine-op-inspct,Unmarried,White,Female,0,1876,55,United-States,0
51,State-gov,313702,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
20,Private,39803,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,1719,36,United-States,0
25,Private,252752,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,0
52,Private,111700,Some-college,10,Divorced,Sales,Unmarried,White,Female,0,0,20,United-States,1
45,Private,361842,HS-grad,9,Widowed,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
17,Private,231438,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,12,United-States,0
64,Private,116620,Bachelors,14,Never-married,Sales,Unmarried,White,Female,0,0,25,United-States,0
34,Private,112212,9th,9,Separated,Machine-op-inspct,Unmarried,White,Female,0,1485,40,United-States,0
74,Private,109101,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,4,United-States,0
58,Private,72998,HS-grad,7,Widowed,Adm-clerical,Not-in-family,White,Female,14084,0,40,United-States,1
44,Private,147265,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
23,Private,314645,Assoc-acdm,12,Never-married,Other-service,Husband,White,Female,0,0,25,United-States,0
23,Private,444554,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,50,United-States,0
27,Private,129629,HS-grad,11,Never-married,Other-service,Unmarried,White,Female,0,0,36,United-States,0
34,Private,106761,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,United-States,1
18,Private,189924,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,24,United-States,0
33,Private,311194,11th,7,Never-married,Sales,Unmarried,White,Female,0,0,17,United-States,0
50,Private,89737,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,0
47,Private,49298,HS-grad,9,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,50,United-States,0
50,Self-emp-inc,190333,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,55,United-States,1
18,Private,251923,HS-grad,7,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,0
49,Private,298445,HS-grad,15,Divorced,Craft-repair,Not-in-family,White,Female,0,1977,60,United-States,1
34,Private,180284,Bachelors,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,United-States,0
51,State-gov,154342,Bachelors,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,45,United-States,1
56,Self-emp-not-inc,68658,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1
64,Private,203783,Bachelors,9,Never-married,Sales,Unmarried,White,Female,0,0,8,United-States,0
23,Private,250037,HS-grad,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,50,United-States,0
33,Private,158688,11th,10,Never-married,Sales,Unmarried,White,Female,0,0,40,United-States,0
43,Private,214781,11th,14,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,United-States,0
60,Private,404023,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,10520,0,40,United-States,1
57,Private,109015,12th,8,Divorced,Other-service,Unmarried,White,Male,0,0,40,United-States,0
22,Private,194630,Some-college,13,Never-married,Sales,Not-in-family,White,Male,0,0,45,United-States,0
23,Private,239375,HS-grad,13,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0
54,Private,35576,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,0,2415,50,United-States,1
39,Private,363630,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Female,7688,0,52,United-States,1
32,Private,182926,Prof-school,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
20,Private,117222,Some-college,10,Never-married,Tech-support,Own-child,White,Male,0,0,15,United-States,0
30,Private,110643,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Male,0,0,52,United-States,0
56,Self-emp-not-inc,170217,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,0
34,Private,193285,Bachelors,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
32,Private,161075,Prof-school,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
59,Local-gov,322691,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,1
19,Private,229431,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,11,United-States,0
29,Private,105694,11th,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,42,United-States,0
24,Private,199883,HS-grad,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,60,United-States,0
41,Private,100800,HS-grad,14,Divorced,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,0
23,Private,256278,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Other-relative,Other,Female,0,0,30,El-Salvador,0
32,Private,156464,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,1902,50,United-States,1
18,Private,285013,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,10,United-States,0
38,Private,219902,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,United-States,0
29,Private,375482,Bachelors,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,0
25,Private,169124,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,0
31,Private,183000,Prof-school,15,Never-married,Tech-support,Not-in-family,White,Male,0,0,55,United-States,0
34,Private,28053,HS-grad,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,25,United-States,0
34,Private,242984,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1887,45,United-States,1
66,Self-emp-inc,132055,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1825,40,United-States,1
41,Private,212894,5th-6th,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
62,Private,223975,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,20,United-States,0
58,Private,357788,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
40,Private,406811,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
24,Private,154422,HS-grad,13,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,0
47,Private,140644,HS-grad,9,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,40,United-States,1
19,Private,355477,Some-college,9,Never-married,Prof-specialty,Own-child,White,Male,0,0,25,United-States,0
32,Private,151773,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,0
51,Private,341548,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
25,Private,512771,HS-grad,5,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,0
22,Private,48988,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,0
29,Private,201022,Bachelors,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,1
20,Private,82777,Some-college,9,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,0
42,Private,152676,Some-college,4,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,United-States,0
18,Private,115815,11th,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,20,United-States,0
23,Private,168009,7th-8th,6,Married-civ-spouse,Machine-op-inspct,Other-relative,Other,Female,0,0,40,El-Salvador,0
55,Private,89690,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
40,Private,126868,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0
52,Private,95128,Some-college,10,Divorced,Sales,Unmarried,White,Female,0,0,50,United-States,0
37,Private,185567,Some-college,9,Divorced,Transport-moving,Unmarried,White,Male,0,0,40,United-States,1
21,Self-emp-not-inc,301408,Assoc-voc,10,Never-married,Farming-fishing,Own-child,White,Female,0,1602,22,United-States,0
35,Private,216256,Some-college,11,Never-married,Tech-support,Not-in-family,White,Male,0,0,60,United-States,0
45,Private,182541,HS-grad,10,Widowed,Craft-repair,Not-in-family,White,Male,0,0,48,United-States,0
39,Private,172855,HS-grad,9,Divorced,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,0
54,Private,68684,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,44,United-States,0
42,Private,364832,7th-8th,4,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,0
59,Local-gov,349910,Masters,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
42,Private,276218,7th-8th,9,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,1
22,Private,251196,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,20,United-States,0
33,Private,196898,11th,13,Never-married,Sales,Unmarried,White,Female,0,0,40,United-States,0
39,Private,58343,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,1
18,Private,101061,11th,7,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,70,United-States,0
46,Private,415051,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,60,United-States,1
24,Private,174043,HS-grad,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
28,Private,129460,12th,11,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,0,30,United-States,0
21,Self-emp-not-inc,110946,Assoc-voc,9,Never-married,Farming-fishing,Own-child,White,Female,0,0,43,United-States,0
22,Private,313873,11th,7,Never-married,Craft-repair,Own-child,White,Male,0,0,30,United-States,0
61,Local-gov,81132,1st-4th,3,Married-civ-spouse,Other-service,Husband,White,Male,7298,0,40,Mexico,1
56,Federal-gov,255386,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
21,Private,191497,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,0
17,Private,128617,11th,6,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,26,United-States,0
28,Private,263600,12th,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,1
62,Private,257277,7th-8th,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,0
39,Private,339442,Some-college,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2176,0,40,United-States,0
30,Local-gov,289442,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
18,Private,466325,11th,7,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,12,United-States,0
54,Private,142169,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
49,Private,252079,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,1
33,Private,119628,Doctorate,16,Never-married,Prof-specialty,Husband,White,Male,0,0,50,United-States,0
50,Self-emp-inc,175804,Prof-school,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
57,Private,70720,12th,9,Divorced,Other-service,Unmarried,White,Male,0,0,78,United-States,0
50,Self-emp-inc,201513,Prof-school,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
45,Private,257609,HS-grad,13,Widowed,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,1
41,Private,124692,5th-6th,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,1
23,Private,268525,7th-8th,9,Married-civ-spouse,Machine-op-inspct,Other-relative,Other,Female,0,0,48,El-Salvador,0
23,Private,250630,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,0
47,Private,180277,HS-grad,9,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,40,United-States,0
